ENG-280	NAG	a	Very good... throw out these homosexuals out of India... bloody rouge.. bloody SC deteriorating Indian culture... bann the SC first... bloody old gay judges...
ENG-281	NAG	a	I appreciate what you are saying.I will always support you whatever it takes
ENG-282	NAG	a	good job jahangir
ENG-283	NAG	a	that's is rong yarr
ENG-284	OAG	a	This lady is the true face of urban naxal,and is paid by western countries and isi to destroy india by giving provocative speech,she should be put behind bars
ENG-285	NAG	a	SUSSANE arundhati roy
ENG-286	NAG	a	"if you reading this comment So I want to suggest you a book named ""Incognito written by david eagleman"" its really great book you wont regreat reading it"
ENG-287	NAG	a	Thanku sir.... You're awesome
ENG-288	NAG	a	Ms.Roy should have been arrested immediately when she is enticing people in the public.
ENG-289	CAG	a	Now, remember these English speaking monarchy minded Congress and hippocrate Communist have to polish shoes of common people and they will get room below shoe to take rest.
ENG-290	NAG	a	Check the news: A guy from TikTok name Ashwani Kumar murdered a flight attendant he was obsessed with. He was uploading villain clips on social media imitating Kabir Singh.
ENG-291	NAG	a	Exactly bro...... you are absolutely right. I am with your thoughts. Please keep posting these kinda videos really appreciate your work
ENG-292	NAG	a	Nice vedio
ENG-293	NAG	a	You are absolutely right dada,
ENG-294	NAG	a	Review Joker bro
ENG-295	NAG	a	scary tube lol 🤣🤣🤣
ENG-296	NAG	a	@USER Maity nice sister... you are right
ENG-297	NAG	a	@USER chakshank wlcm❤
ENG-298	CAG	a	Didn't see a video so demeaning of lgbt and women alike... U guys should be ashamed! Which day n age r u living in? Hope I cud spam such videos.
ENG-299	NAG	a	Even lgbt people have their own standards lol ...I'm gay but you will never find me drooling over boys in public for mere pleasure... And also I have a type.
ENG-300	NAG	a	You really want to spoil such masterpieces?
ENG-301	OAG	a	Alpha male is a pack builder not a timid destroyer who hides behind the mask of masculinity... Yes only dumb girls who has extreme psychological issues themselves can fall in love with such a gross character !!! Codependencey is a thing ... Kabir shing is a portrayal of toxic codependency only !!! A sane independent girl will run miles away as soon as she smells a Kabir shing ... But if she doesn't and embresses the insane dominant dynamic then mere Bhai you both have deep rooted psychological issues and need immediate therapy ... Otherwise together or not both are doomed my friend !! In my opinion if you even like the character you need therapy ... Ask yourself what within you makes you like and imitate such a gross tatty character!! Very very problematic
ENG-302	NAG	a	I. like you very nice
ENG-303	NAG	a	Media and public Bengali film land of women public television series is a good
ENG-304	NAG	a	Real man is someone who has purpose in his life. Purpose makes our lives meaningful.
ENG-305	NAG	a	Nice Bro
ENG-306	NAG	a	Your biggest ac
ENG-307	OAG	a	Fuck feminism !
ENG-308	NAG	a	I love you brother for saying this on this platform. I completely agree with your thoughts.
ENG-309	OAG	a	Omg what a retard
ENG-310	NAG	a	Super!!
ENG-311	NAG	a	Your right my friend
ENG-312	NAG	a	U are right
ENG-313	NAG	a	Great job jahangir bhai
ENG-314	NAG	a	Nice apu didi
ENG-315	CAG	a	@USER Borade bro i have master's degree in physics from IIT kgp. Seriously dude you should reads books. I am not even laughing at you. I feel pity . I feel pity for myself for wasting my time on some dumb YouTuber. Hasi ka patra? Some one pls just kill me I can't take it anymore
ENG-316	NAG	a	Hmm
ENG-317	OAG	a	Kabir singh is synonymous to every rickshawallah who drink and and beat their wife , are sex addicts , and sulk when their wives leave them. Wonder why people dont make movies on them
ENG-318	NAG	a	From the depth of my Heart i like the way you observe things and share your point of views... this is my first comment please sir give Heart ☺
ENG-319	NAG	a	@USER Singh yes
ENG-320	NAG	a	Bollywood lionize shit
ENG-321	CAG	a	I m thinking that u r reviewing a movie or just using it for poltical agenda.
ENG-322	OAG	a	Jhand movie is the perfect word
ENG-323	NAG	a	U r true bhaii
ENG-324	CAG	a	Nikita Tiwari hey miss nikita are you one of them who is lesbo and want to join army ?or in your fmly any member is there who is gay ? My middle finger salutes you .thnks for commenting🤡
ENG-325	NAG	a	nice
ENG-326	NAG	a	Yes you are right
ENG-327	NAG	a	Brother point is totally good 👌👍👍👍
ENG-328	NAG	a	Good job
ENG-329	NAG	a	Spoiler alert at __TIMEURL__
ENG-330	NAG	a	Good bai
ENG-331	CAG	a	What about conservatives don’t be one sided every side is corrupted and has ignorant people
ENG-332	NAG	a	Right ...you are right absolutely .a huge respect 🔥
ENG-333	NAG	a	RX100 MOVIE REVIEW
ENG-334	NAG	a	As ultimate GPS
ENG-335	NAG	a	He is hero for all those who is suffering from false claim charged by women to their husband and their in law. Show this case to government than they will realised that the law they made for justice is leading toward blood & violence.
ENG-336	OAG	a	You have gone beyond limits this time Pratik. You should not talk about feminism and liberalism when you have no idea of what it is! I am surprised beyond anything to see the comments supporting your views and number of followers you have. Below are the points where feminists or a person of any gender with even a bit of a common sense are hurt- 1\. When the lead actress is never asked if she loves kabir in the movie. According to you, in our culture women are not supposed to be asked? You can just impose whatever you like on her? 2\. Forcing somebody for intercourse using a knife is a crime in our country, let alone the question of feminism in that scene. And for your kind information, liberals are not only the ones you mentioned. For example, I am pretty sure that you consider Nathuram Godse a hero for killing father of the nation, mahatma gandhi. In such case, you ll as well be considered liberal and so was Nathuram Godse. So don't go on spreading insanity you naive person. Just read more and expand your logical boundaries.
ENG-337	CAG	a	The basic ideology behind Liberals and Feminists is not wrong but a lot of the people who consider themselves representatives of these ideas are in wrong. Everyone always remembers that
ENG-338	NAG	a	Kabir Singh my favourite 🔼🔼
ENG-339	OAG	a	He should have also killed that bitch
ENG-340	CAG	a	What a vacuum minded witch, product of May be so called Ranga-Billa. Such mean people gets Bookers Award, Disgusting!
ENG-341	NAG	a	10 inch mouth haaaaa
ENG-342	NAG	a	Am also lesbian... Who is single.... I want a girlfriend soo much....
ENG-343	CAG	a	I agree with this girl's comment if God does not punish them then who are you people pandits and molvi sahab's do it secretly and padri sahabs does it inside churches world wide hahaha hypocrites
ENG-344	NAG	a	Please give a spoiler talk on Dark Knight do you watch The Dark Knight and you also like Heath Ledger as acting as Joker
ENG-345	NAG	a	Madam Arundhati Roy go to Kapil Sharma show, insensible incompetence politics .
ENG-346	NAG	a	+MR Romantic Pawan ok
ENG-347	NAG	a	Thanks you apu
ENG-348	CAG	a	Everyone should go and watch this film . It is the big slap on these useless people.
ENG-349	NAG	a	Real and best review on YouTube
ENG-350	NAG	a	Who else didnt even considered watching kabir singh after watching its trailer ???
ENG-351	NAG	a	Real hero
ENG-352	NAG	a	This movie was copied . copycat Bollywood
ENG-353	NAG	a	Good OK
ENG-354	NAG	a	Me to bro people do think that we guys don't have movie sense
ENG-355	NAG	a	Akdam thik bolechen dada.
ENG-356	NAG	a	<__URL__ Is review ka rply do plzz Must needed 🔥😤
ENG-357	CAG	a	Government waiting to interfere with all it's intelligence to keep her mouth shut for ever
ENG-358	NAG	a	Sir plz like my comment
ENG-359	NAG	a	Super boss😎😎
ENG-360	NAG	a	It would be great if you could regularly share some books/movies/short films that are constructive in nature, some or other ways of entertainment. I remember you starting a book club, 'Homo Sapiens' was the book, we need some more initiatives like that. Much love, support and respect like always!
ENG-361	NAG	a	best of luck 2018
ENG-362	CAG	a	Take notes from fight club , Tyler durden is the badass and coolest character Ever , but the writer only says he is the negative character and not a character to take inspiration from but in Kabir Singh things end up in favour of him , telling be like Kabir Singh it's nothing wrong
ENG-363	NAG	a	Arundhati Roy is a disgrace to India.It's sad.
ENG-364	NAG	a	Shwetabh, i would really like to hear your thoughts on joker. It will be really great if you come up with that.
ENG-365	NAG	a	As doctor,i realized to work on my physique and stay fit,thats what i got from it,rest is bullshit
ENG-366	NAG	a	So basically kabir singh is tere naam' s radhe on drugs
ENG-367	NAG	a	Wonderful videoooo I like it
ENG-368	OAG	a	Who the fuck told that stupid asshole that LGBT is not our culture??????????? It was always our culture! Go read the VEDAS! IT didn't come from outside of India. It was Just banned by a Jerk of King in Britain in some 15th century and the only thing happened in western culture was that they removed the law and accepted it earlier than us, who here are not even ready to talk about the topic!! They first brought the law and they first removed the law! But the people in our country don't even know what's our culture! BC MC SAALE!!!!!!!!!!!!
ENG-369	NAG	a	Love metal 🤘
ENG-370	CAG	a	I just hate this movie though I have no hatred or doubt about Shahid acting . He really nailed his role . But this kind of movie is not made for India. Bollywood is producing nothing just crap movies with a small pinch of 'love' . They need to grow up . Even Indians need to grow up too.
ENG-371	NAG	a	A medico here ! 10 hours daily study is must to pass annual exams in MBBS atleast .
ENG-372	CAG	a	That is not ranu mondal fault... That is her Educational problem
ENG-373	NAG	a	Best review bro keep it up.
ENG-374	NAG	a	Great work sir 👌👌
ENG-375	NAG	a	My WhatsApp and imo number is+96565897567
ENG-376	NAG	a	Nice bro 👌👌👍👍
ENG-377	NAG	a	Right boss
ENG-378	NAG	a	nyc video
ENG-379	NAG	a	Yeah...
ENG-380	CAG	a	"If you still think Bollywood is GARBAGE then see the trailer called ""ADVENTURES OF SRIMANARAYANA"""
ENG-381	NAG	a	I agree with a lot of what you said. But a lot of things didnt make any sense, like the way the love develops felt artificial and forced, and not organically. Really not about feminism or misogynist, the movie as such didnt make much sense.
ENG-382	NAG	a	Finally someone said it! Thank you mensutra for this video👍👏👏👏
ENG-383	NAG	a	How about joker!??? Please review it😇
ENG-384	NAG	a	Exactly! I completely agree
ENG-385	NAG	a	Hahaha
ENG-386	NAG	a	Plsssss make a review on Tamil movie Romeo Juliet
ENG-387	NAG	a	If get right answers then Arnab saying ayk minute or one minute
ENG-388	NAG	a	A very good answer to all the pseudo liberals Nd pseudo feminists 👏🏻👏🏻
ENG-389	NAG	a	@USER Mart think you
ENG-390	CAG	a	'toxic' is the new 'sexy' 💪
ENG-391	NAG	a	Share dis to evryone..
ENG-392	NAG	a	no one is homosexual by birth, their is no scientific or genetic proof. :) it arises when people get tired of the natural process. And this is basically because of the arising pornography and vulgarity that is openly viewed and displayed and majority are prone to it so when they grow tired of the nature, they tend to find pleasure in something that goes against nature. So we need to support good and decent content on media and promote early marriages to abstain from this taboo. And ofcourse this homosexuality is a sign of the day of judgement as we Muslims believe so we need to seek forgiveness and thank Allah for His blessings. #freedomofspeech :) good day
